문제 번호,문제 티어,문제 이름,전체 제출 케이스,정답 케이스,푼 사람 수,정답 비율,문제 링크
25905,Bronze II,장인은 도구를 탓하지 않는다,548,378,313,72.622%,https://www.acmicpc.net/problem/25905
10471,Bronze II,공간을 만들어 봅시다,540,358,313,69.248%,https://www.acmicpc.net/problem/10471
4900,Silver III,7 더하기,865,367,313,44.272%,https://www.acmicpc.net/problem/4900
2658,Gold I,직각이등변삼각형찾기,2565,458,313,23.358%,https://www.acmicpc.net/problem/2658
25709,Silver III,1 빼기,696,354,312,53.979%,https://www.acmicpc.net/problem/25709
30980,Silver III,여중생 파댕이와 공부를,672,366,311,55.142%,https://www.acmicpc.net/problem/30980
32068,Bronze III,보물 찾기,781,369,310,49.051%,https://www.acmicpc.net/problem/32068
10774,Silver IV,저지,848,370,310,45.322%,https://www.acmicpc.net/problem/10774
24052,Bronze I,알고리즘 수업 - 삽입 정렬 2,632,353,309,66.309%,https://www.acmicpc.net/problem/24052
26122,Silver V,가장 긴 막대 자석,866,337,307,44.687%,https://www.acmicpc.net/problem/26122
7513,Bronze I,준살 프로그래밍 대회,516,348,307,67.920%,https://www.acmicpc.net/problem/7513
2514,Platinum IV,자동분무기,980,361,307,44.493%,https://www.acmicpc.net/problem/2514
22343,Gold II,괄호의 값 비교,2135,544,306,24.171%,https://www.acmicpc.net/problem/22343
15500,Silver II,이상한 하노이 탑,846,409,306,49.435%,https://www.acmicpc.net/problem/15500
20493,Silver IV,세상은 하나의 손수건,587,343,305,62.118%,https://www.acmicpc.net/problem/20493
2115,Gold V,갤러리,533,368,305,75.495%,https://www.acmicpc.net/problem/2115
14622,Gold IV,소수 게임,2280,418,304,18.009%,https://www.acmicpc.net/problem/14622
2653,Gold IV,안정된 집단,1036,359,302,37.987%,https://www.acmicpc.net/problem/2653
19636,Silver IV,요요 시뮬레이션,1529,461,301,27.819%,https://www.acmicpc.net/problem/19636
16161,Gold II,가장 긴 증가하는 팰린드롬 부분수열,1155,383,301,32.753%,https://www.acmicpc.net/problem/16161
24174,Silver V,알고리즘 수업 - 힙 정렬 2,1186,388,300,34.722%,https://www.acmicpc.net/problem/24174
30020,Silver IV,치즈버거 만들기 2,798,336,299,47.087%,https://www.acmicpc.net/problem/30020
9242,Silver IV,폭탄 해체,688,340,298,51.379%,https://www.acmicpc.net/problem/9242
12842,Silver I,튀김 소보루,1251,416,297,35.227%,https://www.acmicpc.net/problem/12842
25593,Bronze I,근무 지옥에 빠진 푸앙이 (Small),762,341,296,47.512%,https://www.acmicpc.net/problem/25593
15671,Gold V,오델로,865,358,295,40.082%,https://www.acmicpc.net/problem/15671
31533,Bronze II,Furiosa AI 영상 처리 가속,470,318,294,70.673%,https://www.acmicpc.net/problem/31533
24061,Silver IV,알고리즘 수업 - 병합 정렬 2,910,363,293,40.358%,https://www.acmicpc.net/problem/24061
20210,Gold III,파일 탐색기,1932,459,292,23.895%,https://www.acmicpc.net/problem/20210
3448,Bronze I,문자 인식,1234,360,292,30.640%,https://www.acmicpc.net/problem/3448
25558,Bronze II,내비게이션,858,321,291,40.417%,https://www.acmicpc.net/problem/25558
3709,Silver I,레이저빔은 어디로,716,363,291,51.779%,https://www.acmicpc.net/problem/3709
2642,Platinum V,전개도,1034,350,290,41.429%,https://www.acmicpc.net/problem/2642
31832,Bronze II,팀명 정하기 2,701,314,289,47.222%,https://www.acmicpc.net/problem/31832
27165,Silver III,모든 곳을 안전하게,1493,320,289,24.935%,https://www.acmicpc.net/problem/27165
31404,Gold II,"아리스, 청소합니다! (Easy)",2033,475,288,21.239%,https://www.acmicpc.net/problem/31404
10881,Gold IV,프로도의 선물 포장,745,350,287,56.719%,https://www.acmicpc.net/problem/10881
30619,Silver II,내 집 마련하기,411,325,286,81.481%,https://www.acmicpc.net/problem/30619
29734,Bronze II,집에선 안돼잉,742,314,286,48.229%,https://www.acmicpc.net/problem/29734
22234,Gold V,가희와 은행,1104,366,286,32.135%,https://www.acmicpc.net/problem/22234
31881,Bronze II,K512에 바이러스 퍼뜨리기,617,316,285,52.583%,https://www.acmicpc.net/problem/31881
31416,Bronze I,가상 검증 기술,604,316,285,60.768%,https://www.acmicpc.net/problem/31416
17215,Gold III,볼링 점수 계산,952,370,285,41.606%,https://www.acmicpc.net/problem/17215
19844,Silver IV,단어 개수 세기,1013,336,283,34.895%,https://www.acmicpc.net/problem/19844
2370,Gold IV,시장 선거 포스터,1334,392,283,32.831%,https://www.acmicpc.net/problem/2370
15595,Silver III,정답 비율 계산하기,1077,387,282,42.342%,https://www.acmicpc.net/problem/15595
10424,Silver I,알고리즘 기말고사,1547,337,282,30.686%,https://www.acmicpc.net/problem/10424
31287,Silver II,장난감 강아지,2101,356,281,20.100%,https://www.acmicpc.net/problem/31287
30395,Bronze II,내 스트릭을 돌려내!,779,315,281,43.701%,https://www.acmicpc.net/problem/30395
27891,Bronze II,특별한 학교 이름 암호화,552,308,280,61.538%,https://www.acmicpc.net/problem/27891
14653,Silver I,너의 이름은,2076,361,279,17.625%,https://www.acmicpc.net/problem/14653
2516,Platinum IV,원숭이,1122,373,278,37.720%,https://www.acmicpc.net/problem/2516
21737,Silver I,SMUPC 계산기,1396,397,277,27.237%,https://www.acmicpc.net/problem/21737
10656,Silver IV,십자말풀이,666,315,277,51.679%,https://www.acmicpc.net/problem/10656
16237,Silver IV,이삿짐센터,790,317,274,43.150%,https://www.acmicpc.net/problem/16237
31823,Bronze I,악질 검거,607,294,273,48.837%,https://www.acmicpc.net/problem/31823
13268,Silver III,셔틀런,914,313,273,39.337%,https://www.acmicpc.net/problem/13268
26041,Bronze II,비슷한 전화번호 표시,517,319,272,62.243%,https://www.acmicpc.net/problem/26041
29753,Silver IV,최소 성적,1464,316,271,28.677%,https://www.acmicpc.net/problem/29753
6568,Gold V,귀도 반 로썸은 크리스마스날 심심하다고 파이썬을 만들었다,1656,353,270,21.143%,https://www.acmicpc.net/problem/6568
22859,Gold III,HTML 파싱,1733,451,269,23.763%,https://www.acmicpc.net/problem/22859
10469,Silver V,사이 나쁜 여왕들,940,308,269,36.107%,https://www.acmicpc.net/problem/10469
16677,Silver IV,악마 게임,822,300,268,38.286%,https://www.acmicpc.net/problem/16677
8922,Silver IV,두찌 수열,559,336,268,66.501%,https://www.acmicpc.net/problem/8922
3678,Gold I,카탄의 개척자,964,403,268,39.586%,https://www.acmicpc.net/problem/3678
20926,Gold II,얼음 미로,1203,339,266,28.510%,https://www.acmicpc.net/problem/20926
27920,Silver III,카드 뒤집기,571,313,264,54.772%,https://www.acmicpc.net/problem/27920
1491,Silver IV,나선,705,328,264,55.230%,https://www.acmicpc.net/problem/1491
23300,Gold V,웹 브라우저 2,904,317,262,35.262%,https://www.acmicpc.net/problem/23300
32193,Bronze III,승강장의 깊이,434,286,261,67.969%,https://www.acmicpc.net/problem/32193
9229,Bronze I,단어 사다리,716,309,261,50.000%,https://www.acmicpc.net/problem/9229
3991,Silver III,한번 쏘면 멈출 수 없어,446,293,260,66.158%,https://www.acmicpc.net/problem/3991
27649,Silver III,토크나이저,807,365,259,45.201%,https://www.acmicpc.net/problem/27649
25705,Bronze I,돌림판 문자열,619,292,258,51.089%,https://www.acmicpc.net/problem/25705
3231,Silver III,카드놀이,858,322,258,40.187%,https://www.acmicpc.net/problem/3231
2065,Gold II,나룻배,1576,335,258,22.651%,https://www.acmicpc.net/problem/2065
25584,Silver V,근무 지옥에 빠진 푸앙이 (Large),513,304,256,61.538%,https://www.acmicpc.net/problem/25584
16166,Gold IV,서울의 지하철,964,322,256,36.158%,https://www.acmicpc.net/problem/16166
31908,Silver V,커플링 매치,498,278,254,59.346%,https://www.acmicpc.net/problem/31908
27951,Bronze I,옷걸이,1045,382,254,35.034%,https://www.acmicpc.net/problem/27951
9329,Bronze I,패스트 푸드 상금,465,302,254,66.667%,https://www.acmicpc.net/problem/9329
3230,Silver V,"금메달, 은메달, 동메달은 누가?",390,278,254,83.279%,https://www.acmicpc.net/problem/3230
2183,Bronze I,테니스 시합,743,330,254,44.561%,https://www.acmicpc.net/problem/2183
16569,Gold IV,화산쇄설류,1427,367,253,23.778%,https://www.acmicpc.net/problem/16569
20665,Gold IV,독서실 거리두기,1379,322,252,24.161%,https://www.acmicpc.net/problem/20665
4929,Silver I,수열 걷기,785,297,247,39.520%,https://www.acmicpc.net/problem/4929
3154,Bronze I,알람시계,748,277,246,44.646%,https://www.acmicpc.net/problem/3154
31924,Silver V,현대모비스 특별상의 주인공은? 2,383,262,245,70.605%,https://www.acmicpc.net/problem/31924
30009,Bronze II,포지션 제로,339,255,244,77.707%,https://www.acmicpc.net/problem/30009
28116,Silver III,선택 정렬의 이동 거리,1001,296,244,36.310%,https://www.acmicpc.net/problem/28116
24049,Bronze I,정원 (Easy),432,280,244,69.516%,https://www.acmicpc.net/problem/24049
17207,Silver V,돌려막기,440,269,244,61.929%,https://www.acmicpc.net/problem/17207
9204,Silver I,체스,678,316,244,48.509%,https://www.acmicpc.net/problem/9204
26596,Silver IV,황금 칵테일,673,278,243,44.424%,https://www.acmicpc.net/problem/26596
26123,Silver IV,외계 침략자 윤이,671,317,242,46.718%,https://www.acmicpc.net/problem/26123
30023,Gold V,전구 상태 바꾸기,542,306,241,56.308%,https://www.acmicpc.net/problem/30023
23970,Gold IV,알고리즘 수업 - 버블 정렬 3,2374,374,240,17.765%,https://www.acmicpc.net/problem/23970
23294,Gold IV,웹 브라우저 1,1177,313,239,28.691%,https://www.acmicpc.net/problem/23294
3098,Silver I,소셜네트워크,645,316,239,49.278%,https://www.acmicpc.net/problem/3098
2650,Gold IV,교차점개수,855,301,239,38.989%,https://www.acmicpc.net/problem/2650
29332,Bronze II,보물 지도,752,273,238,38.889%,https://www.acmicpc.net/problem/29332
20947,Gold IV,습격받은 도시,768,275,237,42.321%,https://www.acmicpc.net/problem/20947
6504,Silver V,킬로미터를 마일로,445,300,237,72.699%,https://www.acmicpc.net/problem/6504
5587,Silver III,카드 캡터 상근이,574,279,237,52.203%,https://www.acmicpc.net/problem/5587
25594,Silver V,HG 음성기호,847,313,236,39.073%,https://www.acmicpc.net/problem/25594
28086,Silver IV,미소녀 컴퓨터 파루빗토 쨩,1299,284,235,24.633%,https://www.acmicpc.net/problem/28086
5577,Gold II,RBY팡!,1038,329,234,30.548%,https://www.acmicpc.net/problem/5577
4732,Bronze I,조옮김,386,263,234,69.643%,https://www.acmicpc.net/problem/4732
3186,Silver III,소변기,725,285,234,37.681%,https://www.acmicpc.net/problem/3186
15738,Bronze I,뒤집기,607,299,233,55.476%,https://www.acmicpc.net/problem/15738
31860,Silver II,열심히 일하는 중,583,297,232,59.184%,https://www.acmicpc.net/problem/31860
27983,Bronze III,리본 (Easy),496,281,232,56.585%,https://www.acmicpc.net/problem/27983
15730,Platinum V,수영장 사장님,1148,338,232,29.897%,https://www.acmicpc.net/problem/15730
30445,Bronze I,행복 점수,1086,270,230,27.677%,https://www.acmicpc.net/problem/30445
27982,Bronze II,큐브 더미,449,257,224,56.997%,https://www.acmicpc.net/problem/27982
2424,Platinum III,부산의 해적,1429,364,224,26.509%,https://www.acmicpc.net/problem/2424
14564,Bronze I,두부 게임 (Tofu Game),414,246,223,66.766%,https://www.acmicpc.net/problem/14564
28078,Gold V,중력 큐,1036,286,222,28.982%,https://www.acmicpc.net/problem/28078
23629,Gold V,이 얼마나 끔찍하고 무시무시한 수식이니,1683,328,221,18.921%,https://www.acmicpc.net/problem/23629
14397,Silver IV,해변,321,251,220,83.333%,https://www.acmicpc.net/problem/14397
5600,Silver II,품질검사,485,273,220,56.122%,https://www.acmicpc.net/problem/5600
23082,Silver I,균형 삼진법,582,250,218,44.490%,https://www.acmicpc.net/problem/23082
29754,Silver I,"세상에는 많은 유튜버가 있고, 그중에서 버츄얼 유튜버도 존재한다",1025,257,217,32.148%,https://www.acmicpc.net/problem/29754
29721,Silver IV,변형 체스 놀이 : 다바바(Dabbaba),501,281,217,55.357%,https://www.acmicpc.net/problem/29721
31462,Silver II,삼각 초콜릿 포장 (Sweet),655,231,216,36.797%,https://www.acmicpc.net/problem/31462
32172,Silver V,현권이와 신기한 수열,478,322,215,68.103%,https://www.acmicpc.net/problem/32172
31001,Silver I,주식 시뮬레이션,1335,261,215,22.074%,https://www.acmicpc.net/problem/31001
15788,Silver IV,밸런스 스톤,1119,316,215,28.364%,https://www.acmicpc.net/problem/15788
30679,Silver II,별 가두기,401,263,214,68.153%,https://www.acmicpc.net/problem/30679
16961,Bronze I,탭 vs 공백,456,252,214,60.623%,https://www.acmicpc.net/problem/16961
12090,Bronze I,초성 변환,613,256,214,48.526%,https://www.acmicpc.net/problem/12090
1291,Silver III,이면수와 임현수,1087,246,214,23.673%,https://www.acmicpc.net/problem/1291
23628,Bronze I,악마의 연차 계산기,409,229,213,64.545%,https://www.acmicpc.net/problem/23628
4056,Gold IV,스-스-스도쿠,1224,253,213,23.562%,https://www.acmicpc.net/problem/4056
1553,Gold V,도미노 찾기,387,256,213,70.764%,https://www.acmicpc.net/problem/1553
31937,Silver II,로그프레소 마에스트로,1169,253,212,28.765%,https://www.acmicpc.net/problem/31937
31497,Bronze II,생일 축하합니다~,523,238,212,48.513%,https://www.acmicpc.net/problem/31497
11116,Silver V,교통량,383,250,212,65.432%,https://www.acmicpc.net/problem/11116
23081,Silver II,오델로,620,251,211,42.713%,https://www.acmicpc.net/problem/23081
17349,Gold IV,1루수가 누구야,933,249,211,30.984%,https://www.acmicpc.net/problem/17349
16923,Silver II,다음 다양한 단어,649,256,211,39.147%,https://www.acmicpc.net/problem/16923
1400,Gold II,화물차,1343,310,211,22.885%,https://www.acmicpc.net/problem/1400
1109,Platinum IV,섬,1219,287,211,24.563%,https://www.acmicpc.net/problem/1109
13352,Platinum IV,석양이 진다...,964,311,209,30.246%,https://www.acmicpc.net/problem/13352
17091,Silver V,단어 시계,960,274,208,26.770%,https://www.acmicpc.net/problem/17091
11285,Bronze I,초성 중성 종성 2,484,239,208,50.856%,https://www.acmicpc.net/problem/11285
30891,Silver V,볶음밥 지키기,369,234,206,66.038%,https://www.acmicpc.net/problem/30891
27495,Silver III,만다라트 만들기,300,219,206,73.835%,https://www.acmicpc.net/problem/27495
32171,Bronze II,울타리 공사,304,220,205,73.741%,https://www.acmicpc.net/problem/32171
17232,Gold IV,생명 게임,726,262,205,46.380%,https://www.acmicpc.net/problem/17232
11296,Bronze II,가격,520,222,204,50.370%,https://www.acmicpc.net/problem/11296
22970,Silver V,문제 재탕,464,242,203,58.333%,https://www.acmicpc.net/problem/22970
16502,Silver III,그녀를 찾아서,323,238,202,76.806%,https://www.acmicpc.net/problem/16502
9290,Silver IV,틱택토 이기기,408,224,202,58.213%,https://www.acmicpc.net/problem/9290
32216,Bronze III,찬물 샤워,287,218,201,77.308%,https://www.acmicpc.net/problem/32216
25239,Silver III,가희와 카오스 파풀라투스,895,280,199,30.710%,https://www.acmicpc.net/problem/25239
18130,Bronze I,여름나기,886,237,199,32.097%,https://www.acmicpc.net/problem/18130
16722,Gold V,결! 합!,454,233,198,53.514%,https://www.acmicpc.net/problem/16722
13273,Gold V,로마숫자,450,235,198,54.247%,https://www.acmicpc.net/problem/13273
27527,Silver I,배너 걸기,783,243,197,30.975%,https://www.acmicpc.net/problem/27527
25185,Silver IV,카드 뽑기,476,221,197,50.773%,https://www.acmicpc.net/problem/25185
23038,Silver IV,박스 그림 문자,389,228,197,59.878%,https://www.acmicpc.net/problem/23038
3258,Silver III,컴포트,756,243,196,34.326%,https://www.acmicpc.net/problem/3258
31869,Silver III,선배님 밥 사주세요!,806,227,195,33.505%,https://www.acmicpc.net/problem/31869
23886,Bronze I,알프수,596,213,195,39.157%,https://www.acmicpc.net/problem/23886
32278,Bronze IV,선택 가능성이 가장 높은 자료형,300,215,194,74.615%,https://www.acmicpc.net/problem/32278
28358,Bronze I,생일 맞추기,283,219,194,83.262%,https://www.acmicpc.net/problem/28358
16925,Gold V,문자열 추측,959,261,193,29.331%,https://www.acmicpc.net/problem/16925
2045,Gold III,마방진,921,230,193,27.221%,https://www.acmicpc.net/problem/2045
3566,Bronze I,대형 스크린,885,220,192,27.507%,https://www.acmicpc.net/problem/3566
12437,Silver V,새로운 달력 (Small),407,207,191,56.677%,https://www.acmicpc.net/problem/12437
11747,Silver III,수열,339,217,191,66.090%,https://www.acmicpc.net/problem/11747
31846,Silver IV,문자열 접기,301,220,190,76.305%,https://www.acmicpc.net/problem/31846
18129,Bronze I,이상한 암호코드,404,208,190,59.937%,https://www.acmicpc.net/problem/18129
30677,Silver III,반짝반짝 빛나는 별가루,885,219,189,27.959%,https://www.acmicpc.net/problem/30677
25044,Silver IV,에어컨,462,215,189,52.941%,https://www.acmicpc.net/problem/25044
1307,Platinum IV,마방진,1008,281,188,38.057%,https://www.acmicpc.net/problem/1307
17488,Silver V,수강 바구니,653,249,187,45.610%,https://www.acmicpc.net/problem/17488
6615,Silver III,콜라츠 추측,838,229,187,29.449%,https://www.acmicpc.net/problem/6615
2034,Silver IV,반음,520,264,187,47.826%,https://www.acmicpc.net/problem/2034
31218,Silver II,자료 구조의 왕,361,205,186,56.024%,https://www.acmicpc.net/problem/31218
16891,Gold III,탄성 충돌,691,284,186,40.969%,https://www.acmicpc.net/problem/16891
3699,Silver IV,주차 빌딩,347,216,186,62.838%,https://www.acmicpc.net/problem/3699
25326,Bronze I,다중 항목 선호도 조사 (Small),311,227,185,82.222%,https://www.acmicpc.net/problem/25326
28360,Silver I,양동이 게임,703,218,184,31.889%,https://www.acmicpc.net/problem/28360
27447,Gold IV,주문은 토기입니까?,850,254,184,27.381%,https://www.acmicpc.net/problem/27447
23826,Silver IV,와이파이,340,210,184,66.909%,https://www.acmicpc.net/problem/23826
6616,Silver III,문자열 암호화,717,248,184,34.783%,https://www.acmicpc.net/problem/6616
27941,Silver II,하이퍼 가지 따기,581,211,183,44.203%,https://www.acmicpc.net/problem/27941
27515,Silver II,1차원 2048과 쿼리,983,247,183,25.630%,https://www.acmicpc.net/problem/27515
23031,Gold IV,으어어… 에이쁠 주세요..,1079,231,182,21.138%,https://www.acmicpc.net/problem/23031
24393,Silver III,조커 찾기,481,218,181,50.418%,https://www.acmicpc.net/problem/24393
1055,Platinum III,끝이없음,1858,227,181,20.592%,https://www.acmicpc.net/problem/1055
2714,Silver IV,문자를 받은 승환이,647,208,180,34.417%,https://www.acmicpc.net/problem/2714
1709,Gold IV,타일 위의 원,836,274,180,35.503%,https://www.acmicpc.net/problem/1709
3863,Silver V,행복한 전화 통화,487,236,179,52.187%,https://www.acmicpc.net/problem/3863
24091,Silver V,알고리즘 수업 - 퀵 정렬 2,567,203,178,43.521%,https://www.acmicpc.net/problem/24091
22951,Silver V,송이의 카드 게임,369,197,178,59.732%,https://www.acmicpc.net/problem/22951
12353,Bronze II,Dr. Spaceman의 특별한 알고리즘,370,193,178,55.625%,https://www.acmicpc.net/problem/12353
31825,Silver V,알파벳과 쿼리 (Easy),265,192,177,72.245%,https://www.acmicpc.net/problem/31825
29733,Silver IV,3차원 지뢰찾기,349,248,177,69.412%,https://www.acmicpc.net/problem/29733
25542,Silver I,약속 장소,1015,219,177,28.704%,https://www.acmicpc.net/problem/25542
23796,Gold V,"2,147,483,648 게임",492,204,177,42.143%,https://www.acmicpc.net/problem/23796
2200,Silver III,계산기,734,214,177,40.136%,https://www.acmicpc.net/problem/2200
1930,Gold IV,정사면체,817,249,177,34.503%,https://www.acmicpc.net/problem/1930
25341,Gold III,인공 신경망,1008,250,176,25.324%,https://www.acmicpc.net/problem/25341
31845,Silver III,카드 교환,499,191,175,42.787%,https://www.acmicpc.net/problem/31845
31563,Silver II,수열 회전과 쿼리,782,215,175,36.765%,https://www.acmicpc.net/problem/31563
23301,Silver IV,스터디 시간 정하기 2,397,210,174,51.479%,https://www.acmicpc.net/problem/23301
21277,Gold III,짠돌이 호석,1207,360,174,23.868%,https://www.acmicpc.net/problem/21277
15925,Silver I,욱제는 정치쟁이야!!,353,210,174,63.736%,https://www.acmicpc.net/problem/15925
9241,Gold V,바이러스 복제,748,217,174,28.713%,https://www.acmicpc.net/problem/9241
27311,Gold V,치노의 라떼 아트 (Easy),943,220,173,25.479%,https://www.acmicpc.net/problem/27311
24913,Silver II,개표,1380,221,173,18.230%,https://www.acmicpc.net/problem/24913
17622,Gold III,타일 교체,1169,237,173,23.253%,https://www.acmicpc.net/problem/17622
29735,Bronze I,택배가 안와잉,463,198,172,44.675%,https://www.acmicpc.net/problem/29735
28088,Silver III,응애(EASY),555,247,172,50.588%,https://www.acmicpc.net/problem/28088
2371,Silver III,파일 구별하기,540,212,172,44.675%,https://www.acmicpc.net/problem/2371
27958,Gold IV,사격 연습,894,277,171,35.849%,https://www.acmicpc.net/problem/27958
25329,Silver IV,학생별 통화 요금 계산,387,197,171,58.163%,https://www.acmicpc.net/problem/25329
11387,Silver III,님 무기가 좀 나쁘시네여,791,214,171,27.536%,https://www.acmicpc.net/problem/11387
2936,Silver III,채식주의자,739,201,171,28.836%,https://www.acmicpc.net/problem/2936
15806,Platinum V,영우의 기숙사 청소,1913,247,170,17.068%,https://www.acmicpc.net/problem/15806
3089,Gold III,네잎 클로버를 찾아서,432,209,170,54.839%,https://www.acmicpc.net/problem/3089
24465,Silver IV,데뷔의 꿈,371,179,169,54.341%,https://www.acmicpc.net/problem/24465
24173,Silver V,알고리즘 수업 - 힙 정렬 1,731,241,169,38.149%,https://www.acmicpc.net/problem/24173
23350,Silver I,K 물류창고,382,199,169,55.960%,https://www.acmicpc.net/problem/23350
15980,Gold V,명상 방해꾼,391,191,167,56.803%,https://www.acmicpc.net/problem/15980
18125,Bronze I,고양이 사료,300,200,166,71.552%,https://www.acmicpc.net/problem/18125
11451,Gold III,팩맨,754,264,165,35.181%,https://www.acmicpc.net/problem/11451
9080,Gold V,PC방 요금,837,184,165,26.400%,https://www.acmicpc.net/problem/9080
29728,Silver II,실버와 소수는 둘다 S로 시작한다,560,195,164,34.454%,https://www.acmicpc.net/problem/29728
32357,Bronze I,더블팰린드롬,325,168,162,59.779%,https://www.acmicpc.net/problem/32357
12793,Gold I,블록 게임,1132,301,162,24.143%,https://www.acmicpc.net/problem/12793
2459,Gold IV,철사 자르기,750,195,162,32.794%,https://www.acmicpc.net/problem/2459
1341,Gold III,사이좋은 형제,1006,221,162,23.209%,https://www.acmicpc.net/problem/1341
28291,Gold V,레드스톤,713,202,161,28.750%,https://www.acmicpc.net/problem/28291
23293,Silver I,아주 서바이벌,860,196,161,24.394%,https://www.acmicpc.net/problem/23293
1385,Platinum V,벌집,863,251,161,26.221%,https://www.acmicpc.net/problem/1385
23349,Silver I,졸업 사진,499,202,160,44.077%,https://www.acmicpc.net/problem/23349
9715,Silver III,면적 구하기,235,182,160,80.100%,https://www.acmicpc.net/problem/9715
9214,Silver V,첫 번째 항,565,224,160,48.780%,https://www.acmicpc.net/problem/9214
2478,Platinum V,자물쇠,2192,213,160,14.925%,https://www.acmicpc.net/problem/2478
27921,Silver I,동전 퍼즐,307,175,159,58.029%,https://www.acmicpc.net/problem/27921
30648,Silver V,트릭 플라워,215,169,158,78.325%,https://www.acmicpc.net/problem/30648
3010,Silver III,페그,279,169,158,64.113%,https://www.acmicpc.net/problem/3010
31870,Silver III,버블버블,349,184,157,62.055%,https://www.acmicpc.net/problem/31870
25565,Gold V,딸기와 토마토,753,186,157,26.298%,https://www.acmicpc.net/problem/25565
7348,Silver II,테이블 옮기기,764,195,157,27.986%,https://www.acmicpc.net/problem/7348
2915,Silver II,로마 숫자 재배치,500,182,157,40.256%,https://www.acmicpc.net/problem/2915
30685,Silver II,버터 녹이기,455,180,156,43.094%,https://www.acmicpc.net/problem/30685
26597,Silver II,이 사람 왜 이렇게 1122를 좋아함?,881,184,156,23.423%,https://www.acmicpc.net/problem/26597
14602,Silver IV,소금과 후추 (Small),300,182,156,66.953%,https://www.acmicpc.net/problem/14602
14402,Silver IV,야근,423,190,156,51.485%,https://www.acmicpc.net/problem/14402
13269,Gold IV,쌓기나무,436,170,156,39.494%,https://www.acmicpc.net/problem/13269
1404,Silver II,토너먼트 승자,341,191,156,67.532%,https://www.acmicpc.net/problem/1404
31799,Silver V,평점 변환,348,210,155,57.836%,https://www.acmicpc.net/problem/31799
31430,Silver V,A+B - 투 스텝,448,208,155,45.723%,https://www.acmicpc.net/problem/31430
31863,Gold V,내진 설계,321,179,153,61.446%,https://www.acmicpc.net/problem/31863
29808,Silver V,너의 수능 점수가 궁금해,605,172,152,32.900%,https://www.acmicpc.net/problem/29808
9547,Silver III,대통령 선거,625,182,151,29.608%,https://www.acmicpc.net/problem/9547
4881,Silver III,자리수의 제곱,558,201,151,35.280%,https://www.acmicpc.net/problem/4881
24431,Silver IV,유사 라임 게임,300,208,149,73.762%,https://www.acmicpc.net/problem/24431
2811,Silver III,상범이의 우울,850,230,149,33.259%,https://www.acmicpc.net/problem/2811
15830,Silver IV,싱크홀,648,207,148,32.244%,https://www.acmicpc.net/problem/15830
14394,Silver IV,9-퍼즐,222,164,148,75.897%,https://www.acmicpc.net/problem/14394
21774,Gold III,가희와 로그 파일,701,232,147,31.277%,https://www.acmicpc.net/problem/21774
8989,Silver II,시계,647,195,147,34.588%,https://www.acmicpc.net/problem/8989
25371,Bronze I,k진수 정수의 자릿수 나누기,391,184,146,51.957%,https://www.acmicpc.net/problem/25371
16130,Bronze I,벌점 (DemeritPoints),322,152,146,57.708%,https://www.acmicpc.net/problem/16130
20541,Platinum V,앨범정리,950,215,145,22.446%,https://www.acmicpc.net/problem/20541
5179,Silver II,우승자는 누구?,365,169,145,50.347%,https://www.acmicpc.net/problem/5179
1653,Platinum V,양팔 저울,705,182,145,29.592%,https://www.acmicpc.net/problem/1653
22994,Silver I,이미지 축소,451,177,144,45.426%,https://www.acmicpc.net/problem/22994
28216,Gold I,아이템 획득,789,238,143,36.951%,https://www.acmicpc.net/problem/28216
26083,Silver IV,유통기한,916,205,143,26.335%,https://www.acmicpc.net/problem/26083
11916,Silver IV,볼질,407,182,143,46.732%,https://www.acmicpc.net/problem/11916
9627,Silver III,문장,501,201,143,38.544%,https://www.acmicpc.net/problem/9627
24053,Gold V,알고리즘 수업 - 삽입 정렬 3,472,188,142,66.981%,https://www.acmicpc.net/problem/24053
18891,Platinum V,제21대 국회의원 선거,1186,219,142,18.586%,https://www.acmicpc.net/problem/18891
17470,Platinum IV,배열 돌리기 5,1270,244,142,22.188%,https://www.acmicpc.net/problem/17470
21394,Bronze I,숫자 카드,238,148,141,70.854%,https://www.acmicpc.net/problem/21394
28692,Silver V,선형 회귀는 너무 쉬워 2,296,161,140,59.574%,https://www.acmicpc.net/problem/28692
16461,Silver II,듀얼 채널 VHF 무전기,562,156,140,34.230%,https://www.acmicpc.net/problem/16461
14843,Silver V,정보갓 영훈이,884,185,140,21.538%,https://www.acmicpc.net/problem/14843
5529,Platinum IV,저택,1131,183,140,18.742%,https://www.acmicpc.net/problem/5529
3961,Silver II,터치스크린 키보드,230,157,140,72.165%,https://www.acmicpc.net/problem/3961
29156,Silver II,탭 UI,507,156,139,34.663%,https://www.acmicpc.net/problem/29156
24468,Silver III,충돌의 수,257,151,139,67.464%,https://www.acmicpc.net/problem/24468
4419,Gold IV,호주식 투표법,2126,594,139,23.924%,https://www.acmicpc.net/problem/4419
3518,Silver IV,공백왕 빈-칸,666,215,139,29.638%,https://www.acmicpc.net/problem/3518
4836,Silver IV,춤,636,180,138,29.870%,https://www.acmicpc.net/problem/4836
32279,Bronze II,수열의 비밀 (Easy),189,144,137,77.841%,https://www.acmicpc.net/problem/32279
31824,Silver III,근로장학생,375,162,136,56.904%,https://www.acmicpc.net/problem/31824
27513,Gold V,스네이크 그리기,412,155,136,44.737%,https://www.acmicpc.net/problem/27513
